source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
31,165,31,165,dependency parsing,monte carlo tree search,0,train,label_file_random,0.19483165442943573
194,135,194,135,lambda calculus,wordnet,0,train,label_file_random,0.26297396421432495
169,196,169,196,regularization,stack lstm,0,train,label_file_random,0.25318843126296997
187,29,187,29,citation networks,sentiment analysis,0,train,label_file_random,0.32988035678863525
14,138,14,138,coreference and coreference resolution,paraphrasing,0,train,label_file_random,0.45327797532081604
15,43,15,43,machine reading comprehension,latent semantic indexing,0,train,label_file_random,0.41560837626457214
140,5,140,5,particle filter,bleu,0,train,label_file_random,0.16025342047214508
81,160,81,160,expectation-maximization (em) algorithm,object detection,0,train,label_file_random,0.1667991280555725
70,76,70,76,multi-task learning,dual problems,0,train,label_file_random,0.4275471568107605
191,190,191,190,seq2seq,document representation,0,train,label_file_random,0.4106430411338806
140,129,140,129,particle filter,shift-reduce parsing,0,train,label_file_random,0.1687951683998108
86,47,86,47,perceptrons algorithm,conditional random fields,0,train,label_file_random,0.24924810230731964
42,187,42,187,latent dirichlet allocation,citation networks,0,train,label_file_random,0.4101713001728058
188,113,188,113,greedy algorithms,markov chain monte carlo,0,train,label_file_random,0.21190588176250458
158,45,158,45,image retrieval,bayes theorem,0,train,label_file_random,0.29007232189178467
39,116,39,116,sentence boundary recognition,propositional logic,0,train,label_file_random,0.3286702036857605
66,45,66,45,transliteration,bayes theorem,0,train,label_file_random,0.10999318957328796
136,196,136,196,natural language interfaces,stack lstm,0,train,label_file_random,0.43264147639274597
187,61,187,61,citation networks,neural turing machine,0,train,label_file_random,0.27541711926460266
67,21,67,21,lexicography,reinforcement learning,0,train,label_file_random,0.1633683741092682
175,15,175,15,cross entropy,machine reading comprehension,0,train,label_file_random,0.29513174295425415
100,184,100,184,phonetics,smoothing and backoff,0,train,label_file_random,0.36273884773254395
108,47,108,47,bayesian network,conditional random fields,0,train,label_file_random,0.4477815628051758
14,139,14,139,coreference and coreference resolution,spectral clustering,0,train,label_file_random,0.22976678609848022
108,94,108,94,bayesian network,topic modeling,0,train,label_file_random,0.42073673009872437
109,26,109,26,text mining,logistic regression,0,train,label_file_random,0.3901831805706024
83,5,83,5,first-order logic,bleu,0,train,label_file_random,0.2208174765110016
176,13,176,13,activation functions,abstract meaning representation,0,train,label_file_random,0.24448686838150024
165,191,165,191,monte carlo tree search,seq2seq,0,train,label_file_random,0.18627333641052246
55,74,55,74,multi-document summarization,convex optimization,0,train,label_file_random,0.1632678508758545
76,63,76,63,dual problems,distributional semantics,0,train,label_file_random,0.18150600790977478
10,3,10,3,attention models,variational autoencoders,0,train,label_file_random,0.40469440817832947
64,98,64,98,shallow parsing,markov decision processes,0,train,label_file_random,0.22265753149986267
91,3,91,3,random walks,variational autoencoders,0,train,label_file_random,0.35846519470214844
95,35,95,35,word2vec,event detection,0,train,label_file_random,0.46772438287734985
103,9,103,9,matrix factorization,sentence simplification,0,train,label_file_random,0.2712250053882599
101,121,101,121,speech recognition,constraint satisfaction,0,train,label_file_random,0.25307705998420715
170,55,170,55,data preprocessing,multi-document summarization,0,train,label_file_random,0.2908766567707062
120,27,120,27,textual entailment,semantic parsing,0,train,label_file_random,0.5904160737991333
37,63,37,63,named entity recognition,distributional semantics,0,train,label_file_random,0.43417447805404663
63,129,63,129,distributional semantics,shift-reduce parsing,0,train,label_file_random,0.3743613064289093
153,143,153,143,linear discriminant analysis,language acquisition,0,train,label_file_random,0.2945243716239929
112,36,112,36,graphical models,language modeling,0,train,label_file_random,0.481332391500473
177,175,177,175,kullback-leibler divergence,cross entropy,0,train,label_file_random,0.700803279876709
89,150,89,150,clustering,edit distance,0,train,label_file_random,0.4071953296661377
36,132,36,132,language modeling,linear programming,0,train,label_file_random,0.3304021954536438
117,119,117,119,gradient descent,tokenization,0,train,label_file_random,0.30112266540527344
138,90,138,90,paraphrasing,k-nn,0,train,label_file_random,0.2625406086444855
121,62,121,62,constraint satisfaction,bootstrapping,0,train,label_file_random,0.1922249048948288
181,33,181,33,collaborative filtering,combinatory categorial grammar,0,train,label_file_random,0.1556442379951477
130,74,130,74,speech synthesis,convex optimization,0,train,label_file_random,0.24472129344940186
84,33,84,33,natural language generation,combinatory categorial grammar,0,train,label_file_random,0.5167957544326782
89,165,89,165,clustering,monte carlo tree search,0,train,label_file_random,0.17948046326637268
113,74,113,74,markov chain monte carlo,convex optimization,0,train,label_file_random,0.20423588156700134
12,76,12,76,semantic role labeling,dual problems,0,train,label_file_random,0.22739475965499878
69,121,69,121,dialog systems,constraint satisfaction,0,train,label_file_random,0.3074212670326233
35,50,35,50,event detection,part of speech tagging,0,train,label_file_random,0.5929995775222778
161,179,161,179,n-gram,query expansion,0,train,label_file_random,0.3832779824733734
158,100,158,100,image retrieval,phonetics,0,train,label_file_random,0.20475785434246063
35,5,35,5,event detection,bleu,0,train,label_file_random,0.3459210693836212
167,175,167,175,feature learning,cross entropy,0,train,label_file_random,0.47410792112350464
155,106,155,106,bag of words model,ensemble learning,0,train,label_file_random,0.2997521758079529
17,36,17,36,context sensitive grammar,language modeling,0,train,label_file_random,0.4782225787639618
102,196,102,196,crowdsourcing,stack lstm,0,train,label_file_random,0.2355191558599472
131,29,131,29,caption generation,sentiment analysis,0,train,label_file_random,0.35910511016845703
69,63,69,63,dialog systems,distributional semantics,0,train,label_file_random,0.2021387815475464
100,163,100,163,phonetics,t-sne,0,train,label_file_random,0.272026002407074
37,176,37,176,named entity recognition,activation functions,0,train,label_file_random,0.3389039635658264
49,189,49,189,word sense disambiguation,pointer networks,0,train,label_file_random,0.23249787092208862
24,77,24,77,backpropagation,random forest,0,train,label_file_random,0.3636370003223419
121,63,121,63,constraint satisfaction,distributional semantics,0,train,label_file_random,0.14885812997817993
151,158,151,158,chomsky hierarchy,image retrieval,0,train,label_file_random,0.12654665112495422
112,84,112,84,graphical models,natural language generation,0,train,label_file_random,0.2904019355773926
90,117,90,117,k-nn,gradient descent,0,train,label_file_random,0.3830496370792389
1,6,1,6,generative adversarial networks,rouge,0,train,label_file_random,0.23696710169315338
14,51,14,51,coreference and coreference resolution,question answering,0,train,label_file_random,0.40085625648498535
122,32,122,32,beam search,tree adjoining grammar,0,train,label_file_random,0.30539578199386597
177,201,177,201,kullback-leibler divergence,information theory: coding,0,train,label_file_random,0.5254546999931335
34,106,34,106,relation extraction,ensemble learning,0,train,label_file_random,0.19874432682991028
101,110,101,110,speech recognition,bagging,0,train,label_file_random,0.28433141112327576
136,94,136,94,natural language interfaces,topic modeling,0,train,label_file_random,0.3726431131362915
159,103,159,103,imagenet,matrix factorization,0,train,label_file_random,0.20616896450519562
49,181,49,181,word sense disambiguation,collaborative filtering,0,train,label_file_random,0.25164270401000977
144,74,144,74,spelling correction,convex optimization,0,train,label_file_random,0.226016104221344
77,91,77,91,random forest,random walks,0,train,label_file_random,0.43744927644729614
119,187,119,187,tokenization,citation networks,0,train,label_file_random,0.20948490500450134
77,99,77,99,random forest,autonomous cars,0,train,label_file_random,0.22847680747509003
78,166,78,166,radial basis function network,structured prediction,0,train,label_file_random,0.3413005471229553
79,188,79,188,kernel function,greedy algorithms,0,train,label_file_random,0.3924309313297272
102,15,102,15,crowdsourcing,machine reading comprehension,0,train,label_file_random,0.3621214032173157
36,74,36,74,language modeling,convex optimization,0,train,label_file_random,0.2832508087158203
79,83,79,83,kernel function,first-order logic,0,train,label_file_random,0.2810690701007843
29,140,29,140,sentiment analysis,particle filter,0,train,label_file_random,0.10719724744558334
4,133,4,133,ibm translation models,inference,0,train,label_file_random,0.2551330626010895
84,111,84,111,natural language generation,maximum likelihood estimation,0,train,label_file_random,0.28024473786354065
169,98,169,98,regularization,markov decision processes,0,train,label_file_random,0.2905024588108063
168,26,168,26,normalization,logistic regression,0,train,label_file_random,0.3404945433139801
40,170,40,170,optical character recognition,data preprocessing,0,train,label_file_random,0.31514742970466614
94,41,94,41,topic modeling,automated essay scoring,0,train,label_file_random,0.33929187059402466
45,186,45,186,bayes theorem,crawling the web,0,train,label_file_random,0.22958342730998993
148,144,148,144,statistical machine translation,spelling correction,0,train,label_file_random,0.5550748109817505
169,2,169,2,regularization,neural machine translation,0,train,label_file_random,0.4108881950378418
17,150,17,150,context sensitive grammar,edit distance,0,train,label_file_random,0.3531414270401001
132,109,132,109,linear programming,text mining,0,train,label_file_random,0.3378933072090149
199,151,199,151,probability,chomsky hierarchy,0,train,label_file_random,0.2464730441570282
53,111,53,111,supertagging,maximum likelihood estimation,0,train,label_file_random,0.2529938817024231
94,108,94,108,topic modeling,bayesian network,0,train,label_file_random,0.42073673009872437
92,20,92,20,harmonic functions,capsule networks,0,train,label_file_random,0.2771381735801697
144,9,144,9,spelling correction,sentence simplification,0,train,label_file_random,0.5447835922241211
68,82,68,82,chat bots,dimensionality reduction,0,train,label_file_random,0.1156989187002182
147,50,147,50,gibbs sampling,part of speech tagging,0,train,label_file_random,0.39230865240097046
31,151,31,151,dependency parsing,chomsky hierarchy,0,train,label_file_random,0.46374785900115967
79,150,79,150,kernel function,edit distance,0,train,label_file_random,0.2675553560256958
26,114,26,114,logistic regression,k means,0,train,label_file_random,0.3447350263595581
94,119,94,119,topic modeling,tokenization,0,train,label_file_random,0.4217516779899597
185,205,185,205,policy gradient methods,dual decomposition,0,train,label_file_random,0.3747316002845764
97,62,97,62,knowledge representation,bootstrapping,0,train,label_file_random,0.20281139016151428
177,4,177,4,kullback-leibler divergence,ibm translation models,0,train,label_file_random,0.25389495491981506
28,67,28,67,stemming,lexicography,0,train,label_file_random,0.5556074380874634
5,9,5,9,bleu,sentence simplification,0,train,label_file_random,0.6458419561386108
202,184,202,184,data structures and algorithms,smoothing and backoff,0,train,label_file_random,0.23890143632888794
138,198,138,198,paraphrasing,linear algebra,0,train,label_file_random,0.2317783683538437
166,11,166,11,structured prediction,knowledge graph,0,train,label_file_random,0.4047682583332062
153,72,153,72,linear discriminant analysis,evaluation metrics,0,train,label_file_random,0.323616623878479
31,14,31,14,dependency parsing,coreference and coreference resolution,0,train,label_file_random,0.4508039951324463
135,77,135,77,wordnet,random forest,0,train,label_file_random,0.23803505301475525
58,186,58,186,morphological disambiguation,crawling the web,0,train,label_file_random,0.24528081715106964
65,175,65,175,a* search,cross entropy,0,train,label_file_random,0.26788562536239624
188,75,188,75,greedy algorithms,newton method,0,train,label_file_random,0.4058801233768463
44,47,44,47,language identification,conditional random fields,0,train,label_file_random,0.45819273591041565
85,125,85,125,noisy channel model,differential calculus,0,train,label_file_random,0.21250292658805847
112,5,112,5,graphical models,bleu,0,train,label_file_random,0.20604732632637024
32,104,32,104,tree adjoining grammar,spectral methods,0,train,label_file_random,0.18602992594242096
130,49,130,49,speech synthesis,word sense disambiguation,0,train,label_file_random,0.24247699975967407
23,136,23,136,dqn,natural language interfaces,0,train,label_file_random,0.21771955490112305
134,85,134,85,long short-term memory networks,noisy channel model,0,train,label_file_random,0.30650511384010315
59,42,59,42,weakly-supervised learning,latent dirichlet allocation,0,train,label_file_random,0.2507917284965515
131,118,131,118,caption generation,search engine indexing,0,train,label_file_random,0.2866533100605011
109,80,109,80,text mining,boltzmann machine,0,train,label_file_random,0.28631943464279175
180,75,180,75,bio text mining,newton method,0,train,label_file_random,0.2333303689956665
80,165,80,165,boltzmann machine,monte carlo tree search,0,train,label_file_random,0.36030369997024536
143,17,143,17,language acquisition,context sensitive grammar,0,train,label_file_random,0.4548378586769104
5,95,5,95,bleu,word2vec,0,train,label_file_random,0.45065590739250183
29,28,29,28,sentiment analysis,stemming,0,train,label_file_random,0.3848100006580353
127,188,127,188,backpropagation through time,greedy algorithms,0,train,label_file_random,0.2615286707878113
92,130,92,130,harmonic functions,speech synthesis,0,train,label_file_random,0.2390345335006714
27,187,27,187,semantic parsing,citation networks,0,train,label_file_random,0.11112241446971893
120,100,120,100,textual entailment,phonetics,0,train,label_file_random,0.17182070016860962
79,53,79,53,kernel function,supertagging,0,train,label_file_random,0.21367456018924713
65,122,65,122,a* search,beam search,0,train,label_file_random,0.7015611529350281
70,204,70,204,multi-task learning,relational databases,0,train,label_file_random,0.31751248240470886
177,167,177,167,kullback-leibler divergence,feature learning,0,train,label_file_random,0.36313918232917786
6,88,6,88,rouge,decision trees,0,train,label_file_random,0.22954416275024414
35,88,35,88,event detection,decision trees,0,train,label_file_random,0.28659409284591675
28,121,28,121,stemming,constraint satisfaction,0,train,label_file_random,0.19454872608184814
159,14,159,14,imagenet,coreference and coreference resolution,0,train,label_file_random,0.22166381776332855
14,182,14,182,coreference and coreference resolution,character level language models,0,train,label_file_random,0.32384780049324036
123,191,123,191,recommendation system,seq2seq,0,train,label_file_random,0.28840532898902893
72,190,72,190,evaluation metrics,document representation,0,train,label_file_random,0.33547693490982056
48,172,48,172,deep belief networks,human-robot interaction,0,train,label_file_random,0.28684842586517334
90,11,90,11,k-nn,knowledge graph,0,train,label_file_random,0.36719557642936707
53,35,53,35,supertagging,event detection,0,train,label_file_random,0.5795047879219055
151,37,151,37,chomsky hierarchy,named entity recognition,0,train,label_file_random,0.28510111570358276
9,49,9,49,sentence simplification,word sense disambiguation,0,train,label_file_random,0.46065354347229004
106,176,106,176,ensemble learning,activation functions,0,train,label_file_random,0.3035491704940796
102,97,102,97,crowdsourcing,knowledge representation,0,train,label_file_random,0.3341110348701477
33,103,33,103,combinatory categorial grammar,matrix factorization,0,train,label_file_random,0.1713632345199585
11,5,11,5,knowledge graph,bleu,0,train,label_file_random,0.15650570392608643
109,10,109,10,text mining,attention models,0,train,label_file_random,0.2868817150592804
92,43,92,43,harmonic functions,latent semantic indexing,0,train,label_file_random,0.23944488167762756
59,41,59,41,weakly-supervised learning,automated essay scoring,0,train,label_file_random,0.2677353024482727
83,118,83,118,first-order logic,search engine indexing,0,train,label_file_random,0.35117560625076294
96,62,96,62,cnn's,bootstrapping,0,train,label_file_random,0.20371580123901367
127,99,127,99,backpropagation through time,autonomous cars,0,train,label_file_random,0.3118315041065216
45,164,45,164,bayes theorem,loss function,0,train,label_file_random,0.2552891969680786
172,133,172,133,human-robot interaction,inference,0,train,label_file_random,0.3439173102378845
103,170,103,170,matrix factorization,data preprocessing,0,train,label_file_random,0.3101881742477417
61,117,61,117,neural turing machine,gradient descent,0,train,label_file_random,0.3865472674369812
21,61,21,61,reinforcement learning,neural turing machine,0,train,label_file_random,0.40400001406669617
188,175,188,175,greedy algorithms,cross entropy,0,train,label_file_random,0.3219413459300995
179,135,179,135,query expansion,wordnet,0,train,label_file_random,0.47974133491516113
55,187,55,187,multi-document summarization,citation networks,0,train,label_file_random,0.35110753774642944
82,72,82,72,dimensionality reduction,evaluation metrics,0,train,label_file_random,0.41166824102401733
6,23,6,23,rouge,dqn,0,train,label_file_random,0.20250871777534485
141,84,141,84,prosody,natural language generation,0,train,label_file_random,0.34995317459106445
89,134,89,134,clustering,long short-term memory networks,0,train,label_file_random,0.21033793687820435
73,205,73,205,linear regression,dual decomposition,0,train,label_file_random,0.31171518564224243
143,117,143,117,language acquisition,gradient descent,0,train,label_file_random,0.31003639101982117
128,158,128,158,grammar checker,image retrieval,0,train,label_file_random,0.21025696396827698
70,163,70,163,multi-task learning,t-sne,0,train,label_file_random,0.29353663325309753
86,120,86,120,perceptrons algorithm,textual entailment,0,train,label_file_random,0.2990174889564514
26,58,26,58,logistic regression,morphological disambiguation,0,train,label_file_random,0.14603087306022644
180,122,180,122,bio text mining,beam search,0,train,label_file_random,0.34124183654785156
23,54,23,54,dqn,recursive neural network,0,train,label_file_random,0.367444783449173
117,140,117,140,gradient descent,particle filter,0,train,label_file_random,0.2907484173774719
131,141,131,141,caption generation,prosody,0,train,label_file_random,0.265089750289917
88,102,88,102,decision trees,crowdsourcing,0,train,label_file_random,0.33237871527671814
196,36,196,36,stack lstm,language modeling,0,train,label_file_random,0.5257465243339539
97,69,97,69,knowledge representation,dialog systems,0,train,label_file_random,0.3738269805908203
27,40,27,40,semantic parsing,optical character recognition,0,train,label_file_random,0.3526463210582733
146,138,146,138,gated recurrent units,paraphrasing,0,train,label_file_random,0.31384190917015076
10,23,10,23,attention models,dqn,0,train,label_file_random,0.38921576738357544
63,85,63,85,distributional semantics,noisy channel model,0,train,label_file_random,0.26635152101516724
93,174,93,174,pagerank,entropy,0,train,label_file_random,0.28413015604019165
2,197,2,197,neural machine translation,multi-modal learning,0,train,label_file_random,0.4707101583480835
76,33,76,33,dual problems,combinatory categorial grammar,0,train,label_file_random,0.2246096134185791
125,58,125,58,differential calculus,morphological disambiguation,0,train,label_file_random,0.18123295903205872
190,115,190,115,document representation,earley parsing,0,train,label_file_random,0.35006076097488403
38,171,38,171,word segmentation,robotic locomotion,0,train,label_file_random,0.12254761904478073
88,15,88,15,decision trees,machine reading comprehension,0,train,label_file_random,0.2576448917388916
124,115,124,115,matrix multiplication,earley parsing,0,train,label_file_random,0.16860321164131165
1,17,1,17,generative adversarial networks,context sensitive grammar,0,train,label_file_random,0.17736494541168213
138,6,138,6,paraphrasing,rouge,0,train,label_file_random,0.5941519737243652
84,24,84,24,natural language generation,backpropagation,0,train,label_file_random,0.2927740812301636
151,176,151,176,chomsky hierarchy,activation functions,0,train,label_file_random,0.28522834181785583
55,18,55,18,multi-document summarization,domain adaptation,0,train,label_file_random,0.245658740401268
179,3,179,3,query expansion,variational autoencoders,0,train,label_file_random,0.2126225233078003
29,175,29,175,sentiment analysis,cross entropy,0,train,label_file_random,0.2809891700744629
98,156,98,156,markov decision processes,bias-variance tradeoff,0,train,label_file_random,0.27997738122940063
16,133,16,133,context free grammar,inference,0,train,label_file_random,0.2881242036819458
13,86,13,86,abstract meaning representation,perceptrons algorithm,0,train,label_file_random,0.2875214219093323
92,101,92,101,harmonic functions,speech recognition,0,train,label_file_random,0.2640869617462158
137,38,137,38,probabilistic context-free grammars,word segmentation,0,train,label_file_random,0.4812384843826294
100,107,100,107,phonetics,expert systems,0,train,label_file_random,0.26123732328414917
143,56,143,56,language acquisition,variational bayes,0,train,label_file_random,0.254833459854126
1,173,1,173,generative adversarial networks,network theory,0,train,label_file_random,0.2650551497936249
168,71,168,71,normalization,multilingual word,0,train,label_file_random,0.3393048048019409
137,105,137,105,probabilistic context-free grammars,genetic algorithms,0,train,label_file_random,0.27316975593566895
126,104,126,104,facial recognition systems,spectral methods,0,train,label_file_random,0.3009985387325287
85,51,85,51,noisy channel model,question answering,0,train,label_file_random,0.23513801395893097
36,149,36,149,language modeling,compositional semantics,0,train,label_file_random,0.5248749852180481
52,100,52,100,automatic summarization,phonetics,0,train,label_file_random,0.14964443445205688
17,130,17,130,context sensitive grammar,speech synthesis,0,train,label_file_random,0.300345778465271
177,169,177,169,kullback-leibler divergence,regularization,0,train,label_file_random,0.4211806654930115
86,146,86,146,perceptrons algorithm,gated recurrent units,0,train,label_file_random,0.44854333996772766
91,70,91,70,random walks,multi-task learning,0,train,label_file_random,0.20674467086791992
178,37,178,37,bidirectional recurrent neural networks,named entity recognition,0,train,label_file_random,0.5168828964233398
94,97,94,97,topic modeling,knowledge representation,0,train,label_file_random,0.36817216873168945
75,154,75,154,newton method,artificial neural network,0,train,label_file_random,0.3683561682701111
26,31,26,31,logistic regression,dependency parsing,0,train,label_file_random,0.3031376898288727
14,103,14,103,coreference and coreference resolution,matrix factorization,0,train,label_file_random,0.19207066297531128
48,145,48,145,deep belief networks,log-linear models,0,train,label_file_random,0.4553695023059845
133,15,133,15,inference,machine reading comprehension,0,train,label_file_random,0.47408121824264526
20,129,20,129,capsule networks,shift-reduce parsing,0,train,label_file_random,0.3287776708602905
15,169,15,169,machine reading comprehension,regularization,0,train,label_file_random,0.3798612058162689
149,191,149,191,compositional semantics,seq2seq,0,train,label_file_random,0.4376920163631439
184,150,184,150,smoothing and backoff,edit distance,0,train,label_file_random,0.33925485610961914
57,174,57,174,discourse model,entropy,0,train,label_file_random,0.16929370164871216
17,163,17,163,context sensitive grammar,t-sne,0,train,label_file_random,0.08804699778556824
164,99,164,99,loss function,autonomous cars,0,train,label_file_random,0.1612783670425415
82,61,82,61,dimensionality reduction,neural turing machine,0,train,label_file_random,0.24639581143856049
120,53,120,53,textual entailment,supertagging,0,train,label_file_random,0.47822868824005127
24,104,24,104,backpropagation,spectral methods,0,train,label_file_random,0.3212181329727173
28,62,28,62,stemming,bootstrapping,0,train,label_file_random,0.2681427597999573
151,48,151,48,chomsky hierarchy,deep belief networks,0,train,label_file_random,0.3000751733779907
59,99,59,99,weakly-supervised learning,autonomous cars,0,train,label_file_random,0.272093802690506
127,24,127,24,backpropagation through time,backpropagation,0,train,label_file_random,0.7429684400558472
76,24,76,24,dual problems,backpropagation,0,train,label_file_random,0.29477792978286743
100,4,100,4,phonetics,ibm translation models,0,train,label_file_random,0.2362472116947174
92,131,92,131,harmonic functions,caption generation,0,train,label_file_random,0.1773456335067749
96,101,96,101,cnn's,speech recognition,0,train,label_file_random,0.3033375144004822
89,154,89,154,clustering,artificial neural network,0,train,label_file_random,0.41660046577453613
114,198,114,198,k means,linear algebra,0,train,label_file_random,0.38870078325271606
159,141,159,141,imagenet,prosody,0,train,label_file_random,0.14849695563316345
7,72,7,72,scientific article summarization,evaluation metrics,0,train,label_file_random,0.25941696763038635
159,123,159,123,imagenet,recommendation system,0,train,label_file_random,0.23885232210159302
181,32,181,32,collaborative filtering,tree adjoining grammar,0,train,label_file_random,0.1609017550945282
171,51,171,51,robotic locomotion,question answering,0,train,label_file_random,0.2272319495677948
192,152,192,152,game playing in ai,conditional probability,0,train,label_file_random,0.2087368369102478
179,72,179,72,query expansion,evaluation metrics,0,train,label_file_random,0.2903319001197815
70,178,70,178,multi-task learning,bidirectional recurrent neural networks,0,train,label_file_random,0.43628260493278503
132,38,132,38,linear programming,word segmentation,0,train,label_file_random,0.2554018199443817
64,144,64,144,shallow parsing,spelling correction,0,train,label_file_random,0.36731982231140137
40,61,40,61,optical character recognition,neural turing machine,0,train,label_file_random,0.3742557168006897
84,18,84,18,natural language generation,domain adaptation,0,train,label_file_random,0.30462896823883057
56,205,56,205,variational bayes,dual decomposition,0,train,label_file_random,0.35304591059684753
36,205,36,205,language modeling,dual decomposition,0,train,label_file_random,0.3268186151981354
185,111,185,111,policy gradient methods,maximum likelihood estimation,0,train,label_file_random,0.3617343306541443
27,129,27,129,semantic parsing,shift-reduce parsing,0,train,label_file_random,0.6656901836395264
178,28,178,28,bidirectional recurrent neural networks,stemming,0,train,label_file_random,0.26719918847084045
171,160,171,160,robotic locomotion,object detection,0,train,label_file_random,0.23980557918548584
47,135,47,135,conditional random fields,wordnet,0,train,label_file_random,0.291197270154953
134,159,134,159,long short-term memory networks,imagenet,0,train,label_file_random,0.40696489810943604
28,83,28,83,stemming,first-order logic,0,train,label_file_random,0.3285731375217438
27,185,27,185,semantic parsing,policy gradient methods,0,train,label_file_random,0.1921698898077011
46,58,46,58,hidden markov models,morphological disambiguation,0,train,label_file_random,0.44039154052734375
89,94,89,94,clustering,topic modeling,0,train,label_file_random,0.4134988784790039
60,32,60,32,one-shot learning,tree adjoining grammar,0,train,label_file_random,0.1753966510295868
71,101,71,101,multilingual word,speech recognition,0,train,label_file_random,0.3770333230495453
48,46,48,46,deep belief networks,hidden markov models,0,train,label_file_random,0.42801883816719055
158,82,158,82,image retrieval,dimensionality reduction,0,train,label_file_random,0.46602684259414673
69,81,69,81,dialog systems,expectation-maximization (em) algorithm,0,train,label_file_random,0.17968448996543884
2,203,2,203,neural machine translation,graph theory,0,train,label_file_random,0.2758314609527588
76,197,76,197,dual problems,multi-modal learning,0,train,label_file_random,0.2804606854915619
75,132,75,132,newton method,linear programming,0,train,label_file_random,0.4055119752883911
187,89,187,89,citation networks,clustering,0,train,label_file_random,0.2523361146450043
145,73,145,73,log-linear models,linear regression,0,train,label_file_random,0.4224264323711395
19,113,19,113,transfer learning,markov chain monte carlo,0,train,label_file_random,0.2525060176849365
177,199,177,199,kullback-leibler divergence,probability,0,train,label_file_random,0.6298412084579468
183,48,183,48,hierarchical models,deep belief networks,0,train,label_file_random,0.4597729444503784
178,142,178,142,bidirectional recurrent neural networks,dynamic programming,0,train,label_file_random,0.44259190559387207
104,145,104,145,spectral methods,log-linear models,0,train,label_file_random,0.2588035464286804
91,88,91,88,random walks,decision trees,0,train,label_file_random,0.39780712127685547
124,120,124,120,matrix multiplication,textual entailment,0,train,label_file_random,0.2552863359451294
144,58,144,58,spelling correction,morphological disambiguation,0,train,label_file_random,0.49547648429870605
115,111,115,111,earley parsing,maximum likelihood estimation,0,train,label_file_random,0.23914459347724915
65,97,65,97,a* search,knowledge representation,0,train,label_file_random,0.33716535568237305
129,204,129,204,shift-reduce parsing,relational databases,0,train,label_file_random,0.3181474208831787
33,196,33,196,combinatory categorial grammar,stack lstm,0,train,label_file_random,0.4453197419643402
33,10,33,10,combinatory categorial grammar,attention models,0,train,label_file_random,0.3585941195487976
155,133,155,133,bag of words model,inference,0,train,label_file_random,0.23252537846565247
186,83,186,83,crawling the web,first-order logic,0,train,label_file_random,0.34670642018318176
108,151,108,151,bayesian network,chomsky hierarchy,0,train,label_file_random,0.2497904747724533
79,181,79,181,kernel function,collaborative filtering,0,train,label_file_random,0.35555267333984375
142,195,142,195,dynamic programming,highway networks,0,train,label_file_random,0.3147276043891907
142,17,142,17,dynamic programming,context sensitive grammar,0,train,label_file_random,0.2916167974472046
117,148,117,148,gradient descent,statistical machine translation,0,train,label_file_random,0.26692405343055725
43,128,43,128,latent semantic indexing,grammar checker,0,train,label_file_random,0.3022981286048889
104,115,104,115,spectral methods,earley parsing,0,train,label_file_random,0.17167291045188904
155,174,155,174,bag of words model,entropy,0,train,label_file_random,0.2611832618713379
38,154,38,154,word segmentation,artificial neural network,0,train,label_file_random,0.2948569059371948
31,85,31,85,dependency parsing,noisy channel model,0,train,label_file_random,0.27996817231178284
199,180,199,180,probability,bio text mining,0,train,label_file_random,0.32178592681884766
77,190,77,190,random forest,document representation,0,train,label_file_random,0.3429815471172333
157,26,157,26,computer vision,logistic regression,0,train,label_file_random,0.398033082485199
182,98,182,98,character level language models,markov decision processes,0,train,label_file_random,0.2440786063671112
182,188,182,188,character level language models,greedy algorithms,0,train,label_file_random,0.13970637321472168
71,110,71,110,multilingual word,bagging,0,train,label_file_random,0.20723667740821838
89,185,89,185,clustering,policy gradient methods,0,train,label_file_random,0.1592840701341629
104,19,104,19,spectral methods,transfer learning,0,train,label_file_random,0.326516330242157
71,96,71,96,multilingual word,cnn's,0,train,label_file_random,0.24648112058639526
28,41,28,41,stemming,automated essay scoring,0,train,label_file_random,0.3552299439907074
103,201,103,201,matrix factorization,information theory: coding,0,train,label_file_random,0.36480042338371277
19,137,19,137,transfer learning,probabilistic context-free grammars,0,train,label_file_random,0.11881166696548462
86,85,86,85,perceptrons algorithm,noisy channel model,0,train,label_file_random,0.3531740605831146
86,152,86,152,perceptrons algorithm,conditional probability,0,train,label_file_random,0.3392085134983063
13,166,13,166,abstract meaning representation,structured prediction,0,train,label_file_random,0.3631832003593445
171,49,171,49,robotic locomotion,word sense disambiguation,0,train,label_file_random,0.13878962397575378
127,137,127,137,backpropagation through time,probabilistic context-free grammars,0,train,label_file_random,0.319009393453598
4,71,4,71,ibm translation models,multilingual word,0,train,label_file_random,0.6110137701034546
107,139,107,139,expert systems,spectral clustering,0,train,label_file_random,0.23813705146312714
197,183,197,183,multi-modal learning,hierarchical models,0,train,label_file_random,0.40452054142951965
161,119,161,119,n-gram,tokenization,0,train,label_file_random,0.48026973009109497
66,78,66,78,transliteration,radial basis function network,0,train,label_file_random,0.25292477011680603
105,40,105,40,genetic algorithms,optical character recognition,0,train,label_file_random,0.2767494022846222
188,118,188,118,greedy algorithms,search engine indexing,0,train,label_file_random,0.4444581866264343
